,nodeId,version,timestamp,userId,amenityType,name,disused,numEdits,mod_numEdits
16325,3012445342,3,2020-12-16 23:18:38+00:00,6816132,fast_food,KFC,,326,248
1854,8236937193,1,2020-12-17 09:26:31+00:00,84681,library,Cat and Mouse Librart,,9,9
3184,8215455352,2,2020-12-17 10:07:41+00:00,251221,post_office,Station Road Post Office,,924,725
3185,318696748,3,2020-12-17 10:07:41+00:00,251221,place_of_worship,New Mercies Church,,924,725
18106,540408327,6,2020-12-17 11:18:12+00:00,9434724,post_box,,,19,19
6408,2069574545,3,2020-12-17 11:32:30+00:00,352985,motorcycle_parking,,,247,247
6407,8237269869,1,2020-12-17 11:32:30+00:00,352985,bicycle_parking,,,247,247
6381,8237269867,1,2020-12-17 11:32:30+00:00,352985,bicycle_parking,,,247,247
6380,8237269868,1,2020-12-17 11:32:30+00:00,352985,bicycle_parking,,,247,247
6382,8237269870,1,2020-12-17 11:32:30+00:00,352985,bicycle_parking,,,247,247
14521,6614636172,2,2020-12-17 12:00:33+00:00,3951648,bicycle_parking,,,735,735
14523,6614636172,3,2020-12-17 12:00:36+00:00,3951648,bicycle_parking,,,735,735
14533,5952379711,2,2020-12-17 12:02:14+00:00,3951648,bicycle_parking,,,735,735
14524,6614636167,2,2020-12-17 12:02:59+00:00,3951648,bicycle_parking,,,735,735
22807,4715766180,12,2020-12-17 12:17:07+00:00,11593868,cafe,Cafe Bonnane,,1054,1054
14525,5707678477,3,2020-12-17 12:17:28+00:00,3951648,fast_food,Pret A Manger,,735,735
14526,5707678477,4,2020-12-17 12:17:31+00:00,3951648,fast_food,Pret A Manger,,735,735
14527,5707678477,5,2020-12-17 12:17:36+00:00,3951648,fast_food,Pret A Manger,,735,735
14528,4530054180,2,2020-12-17 12:43:15+00:00,3951648,recycling,,,735,735
22808,6754018216,2,2020-12-17 13:00:48+00:00,11593868,bench,,,1054,1054
13397,4498589343,2,2020-12-17 18:51:38+00:00,2969887,restaurant,The Trading House,,1463,1463
22809,660760085,2,2020-12-17 19:31:03+00:00,11593868,telephone,,,1054,1054
22810,8238402241,1,2020-12-17 19:40:56+00:00,11593868,recycling,,,1054,1054
20536,7965258540,3,2020-12-17 19:44:12+00:00,10370720,restaurant,Eko,,1154,1154
22781,8238412348,1,2020-12-17 19:48:02+00:00,11593868,recycling,,,1054,1054
22811,8238412349,1,2020-12-17 19:48:02+00:00,11593868,recycling,,,1054,1054
20542,2365950890,2,2020-12-17 20:00:40+00:00,10370720,waste_basket,,,1154,1154
20535,331880928,5,2020-12-17 20:02:02+00:00,10370720,atm,,,1154,1154
20533,2365567564,2,2020-12-17 20:02:19+00:00,10370720,waste_basket,,,1154,1154
20532,2365570895,3,2020-12-17 20:02:55+00:00,10370720,telephone,,,1154,1154
20531,3962069528,2,2020-12-17 20:03:04+00:00,10370720,waste_basket,,,1154,1154
20530,3962073934,3,2020-12-17 20:04:15+00:00,10370720,bicycle_parking,,,1154,1154
20529,3962073934,4,2020-12-17 20:05:24+00:00,10370720,bicycle_parking,,,1154,1154
20528,3962074281,3,2020-12-17 20:08:56+00:00,10370720,bench,,,1154,1154
20146,3962073320,2,2020-12-17 20:08:56+00:00,10370720,waste_basket,,,1154,1154
20148,3962074280,2,2020-12-17 20:08:56+00:00,10370720,waste_basket,,,1154,1154
20342,3962069525,2,2020-12-17 20:08:56+00:00,10370720,bench,,,1154,1154
19949,7778333681,2,2020-12-17 20:10:00+00:00,10370720,bicycle_parking,,,1154,1154
19763,7778333680,2,2020-12-17 20:10:00+00:00,10370720,bicycle_parking,,,1154,1154
19762,7778333682,2,2020-12-17 20:10:00+00:00,10370720,bicycle_parking,,,1154,1154
19761,7778333680,3,2020-12-17 20:10:01+00:00,10370720,bicycle_parking,,,1154,1154
19760,7778333681,3,2020-12-17 20:10:01+00:00,10370720,bicycle_parking,,,1154,1154
19759,7778333682,3,2020-12-17 20:10:02+00:00,10370720,bicycle_parking,,,1154,1154
19758,3755203357,2,2020-12-17 20:12:16+00:00,10370720,waste_basket,,,1154,1154
19755,1657554114,2,2020-12-17 20:14:01+00:00,10370720,bicycle_parking,,,1154,1154
19757,1657554114,3,2020-12-17 20:14:01+00:00,10370720,bicycle_parking,,,1154,1154
19764,3962696729,2,2020-12-17 20:14:01+00:00,10370720,waste_basket,,,1154,1154
19754,8238484417,1,2020-12-17 20:19:15+00:00,10370720,post_box,,,1154,1154
19752,389942159,2,2020-12-17 20:20:25+00:00,10370720,telephone,,,1154,1154
19753,343147731,3,2020-12-17 20:20:25+00:00,10370720,post_box,,,1154,1154
4973,8238916272,1,2020-12-18 00:38:32+00:00,322039,waste_basket,,,1660,1512
4996,4097102304,2,2020-12-18 01:33:06+00:00,322039,bicycle_parking,,,1660,1512
5049,8238984447,1,2020-12-18 01:37:11+00:00,322039,bicycle_parking,,,1660,1512
24571,931645188,4,2020-12-18 04:08:28+00:00,12104837,place_of_worship,Chalk Farm Baptist Church,,1,1
16883,731026337,5,2020-12-18 07:45:09+00:00,7096975,atm,,,1002,1002
16884,8228712622,2,2020-12-18 07:54:27+00:00,7096975,bench,,,1002,1002
16886,8228712620,2,2020-12-18 07:54:27+00:00,7096975,bench,,,1002,1002
16885,8228712621,2,2020-12-18 07:54:27+00:00,7096975,bench,,,1002,1002
19751,336277445,2,2020-12-18 09:20:05+00:00,10370720,post_box,,,1154,1154
19750,336277445,3,2020-12-18 09:24:02+00:00,10370720,post_box,,,1154,1154
19756,3547373372,4,2020-12-18 09:34:08+00:00,10370720,cafe,Broccoli,,1154,1154
9136,4262744947,2,2020-12-18 09:49:14+00:00,577089,bicycle_parking,,,450,450
19766,336277445,4,2020-12-18 10:51:35+00:00,10370720,post_box,,,1154,1154
19774,8238484417,2,2020-12-18 10:54:20+00:00,10370720,post_box,,,1154,1154
9898,8240187224,1,2020-12-18 11:43:36+00:00,1096610,post_box,,,37,37
9903,534389530,4,2020-12-18 11:43:36+00:00,1096610,post_box,,,37,37
9902,8240187225,1,2020-12-18 11:43:36+00:00,1096610,post_box,,,37,37
9901,534394127,4,2020-12-18 11:43:36+00:00,1096610,post_box,,,37,37
3186,8240261442,1,2020-12-18 12:12:30+00:00,251221,recycling,,,924,725
19767,4153922607,4,2020-12-18 12:43:08+00:00,10370720,restaurant,Wolkite Kitfo,,1154,1154
19781,3836625970,2,2020-12-18 13:00:23+00:00,10370720,waste_basket,,,1154,1154
19780,8240340218,1,2020-12-18 13:01:34+00:00,10370720,bicycle_parking,,,1154,1154
19778,8240374317,1,2020-12-18 13:01:35+00:00,10370720,bicycle_parking,,,1154,1154
19779,8240374417,1,2020-12-18 13:01:35+00:00,10370720,bicycle_parking,,,1154,1154
19777,8240374517,1,2020-12-18 13:01:36+00:00,10370720,bicycle_parking,,,1154,1154
19776,8240374320,1,2020-12-18 13:01:37+00:00,10370720,bicycle_parking,,,1154,1154
19782,2365610950,2,2020-12-18 13:02:36+00:00,10370720,bicycle_parking,,,1154,1154
19775,2365610949,2,2020-12-18 13:02:39+00:00,10370720,bicycle_parking,,,1154,1154
19773,6683341475,2,2020-12-18 13:56:31+00:00,10370720,cafe,Maison Bleue Canteen,,1154,1154
13416,3799624401,5,2020-12-18 14:33:53+00:00,2969887,bar,Bounce Farringdon,,1463,1463
13418,6142562733,2,2020-12-18 15:25:37+00:00,2969887,fast_food,Honest Burger,,1463,1463
13439,622062081,16,2020-12-18 15:41:37+00:00,2969887,pharmacy,Boots,,1463,1463
24786,931608206,5,2020-12-18 15:45:21+00:00,12351438,pharmacy,Hall's healthcare,,17,17
24778,4220110298,3,2020-12-18 16:13:01+00:00,12351438,bench,,,17,17
24784,4220110293,3,2020-12-18 16:13:01+00:00,12351438,bench,,,17,17
24777,569700965,4,2020-12-18 16:13:01+00:00,12351438,telephone,,,17,17
24785,8240843869,1,2020-12-18 16:13:01+00:00,12351438,waste_basket,,,17,17
24780,4220110300,3,2020-12-18 16:13:01+00:00,12351438,bench,,,17,17
24783,8240843870,1,2020-12-18 16:13:01+00:00,12351438,cafe,The Little One,,17,17
24782,4220110297,3,2020-12-18 16:13:01+00:00,12351438,bench,,,17,17
24781,569700967,4,2020-12-18 16:13:01+00:00,12351438,telephone,,,17,17
24787,569700963,9,2020-12-18 16:13:01+00:00,12351438,post_box,,,17,17
24776,281715647,8,2020-12-18 16:18:41+00:00,12351438,car_sharing,,,17,17
24779,166967411,5,2020-12-18 16:18:41+00:00,12351438,pub,The Pembroke Castle,,17,17
24775,8240886266,1,2020-12-18 16:29:32+00:00,12351438,waste_basket,,,17,17
24774,434557518,5,2020-12-18 16:29:32+00:00,12351438,restaurant,Michael Nadra,,17,17
24771,264904797,2,2020-12-18 16:40:02+00:00,12351438,car_sharing,,,17,17
24772,907927539,3,2020-12-18 16:40:02+00:00,12351438,post_box,,,17,17
24773,8240896259,1,2020-12-18 16:40:02+00:00,12351438,bicycle_parking,,,17,17
10087,8240938647,1,2020-12-18 16:53:00+00:00,1735800,bench,,,300,300
10733,8241082900,1,2020-12-18 17:53:42+00:00,2055614,restaurant,Gioia Pizza,,1684,1684
10808,8241082906,1,2020-12-18 17:53:42+00:00,2055614,bar,Wine Not?,,1684,1684
10734,8241082909,1,2020-12-18 17:53:42+00:00,2055614,fast_food,CPRESS,,1684,1684
3189,8241093088,1,2020-12-18 18:02:08+00:00,251221,doctors,The Forest Practice,,924,725
3173,8241093087,1,2020-12-18 18:02:08+00:00,251221,doctors,Dr Swedan and Partner,,924,725
3187,8241093086,1,2020-12-18 18:02:08+00:00,251221,doctors,E7 Health,,924,725
5100,369975037,2,2020-12-19 03:29:40+00:00,322039,waste_basket,,,1660,1512
5050,369975058,2,2020-12-19 03:29:40+00:00,322039,bicycle_parking,,,1660,1512
10805,6851173885,2,2020-12-19 05:48:07+00:00,2055614,bench,,,1684,1684
10804,8242038022,1,2020-12-19 05:48:07+00:00,2055614,parking,,,1684,1684
10803,289563813,5,2020-12-19 05:48:07+00:00,2055614,post_box,,,1684,1684
10806,1270124637,5,2020-12-19 05:48:07+00:00,2055614,post_box,,,1684,1684
10807,6735091085,3,2020-12-19 05:48:07+00:00,2055614,bench,,,1684,1684
10802,7117549489,2,2020-12-19 06:40:04+00:00,2055614,bicycle_parking,,,1684,1684
16887,697238199,7,2020-12-19 07:52:53+00:00,7096975,telephone,,,1002,1002
16888,1116224944,5,2020-12-19 07:52:54+00:00,7096975,telephone,,,1002,1002
16890,6172604060,2,2020-12-19 07:57:27+00:00,7096975,restaurant,Santa Maria Pizzeria,,1002,1002
16904,6172604060,3,2020-12-19 08:15:45+00:00,7096975,restaurant,Santa Maria Pizzeria,,1002,1002
12487,7056624087,3,2020-12-19 11:16:26+00:00,2759961,bicycle_parking,,,157,157
15786,1331591976,4,2020-12-19 11:56:22+00:00,5723859,post_box,,,16,16
13419,4339936000,2,2020-12-19 13:31:22+00:00,2969887,fast_food,Al-Tabaq,,1463,1463
13438,4339936001,2,2020-12-19 13:31:22+00:00,2969887,bureau_de_change,Alico,,1463,1463
13437,348436709,4,2020-12-19 13:44:13+00:00,2969887,pub,Blakesley Arms,,1463,1463
12488,3751099421,3,2020-12-19 13:57:12+00:00,2759961,motorcycle_parking,,,157,157
12489,3751099421,4,2020-12-19 13:57:18+00:00,2759961,motorcycle_parking,,,157,157
10398,8242759878,1,2020-12-19 14:02:23+00:00,1878856,bicycle_parking,,,128,128
10399,8242759879,1,2020-12-19 14:02:23+00:00,1878856,bicycle_parking,,,128,128
19772,2514547838,2,2020-12-19 14:13:33+00:00,10370720,bicycle_parking,,,1154,1154
19771,2514547836,2,2020-12-19 14:13:39+00:00,10370720,bicycle_parking,,,1154,1154
13434,5828117948,7,2020-12-19 14:26:25+00:00,2969887,cafe,Caffe Concerto,,1463,1463
13435,5827972442,8,2020-12-19 14:26:25+00:00,2969887,restaurant,ASK Italian,,1463,1463
13436,5827972435,7,2020-12-19 14:26:25+00:00,2969887,restaurant,Nando's,,1463,1463
12320,8242807026,1,2020-12-19 14:33:19+00:00,2111060,waste_basket,,,20,20
19770,279651223,4,2020-12-19 15:34:50+00:00,10370720,telephone,,,1154,1154
5124,4517770944,3,2020-12-19 15:48:59+00:00,322039,bicycle_parking,,,1660,1512
19769,279651213,3,2020-12-19 15:49:51+00:00,10370720,post_box,,,1154,1154
19768,847744435,2,2020-12-19 16:03:14+00:00,10370720,waste_basket,,,1154,1154
19749,759905398,4,2020-12-19 16:03:28+00:00,10370720,telephone,,,1154,1154
4486,8242999265,1,2020-12-19 16:28:35+00:00,289640,bench,,,200,200
4487,8242999266,1,2020-12-19 16:28:35+00:00,289640,bench,,,200,200
4488,7837398985,2,2020-12-19 16:28:35+00:00,289640,bench,,,200,200
4485,8242999264,1,2020-12-19 16:28:35+00:00,289640,bench,,,200,200
19765,343584308,6,2020-12-19 16:57:03+00:00,10370720,post_box,,,1154,1154
5123,8243119347,1,2020-12-19 17:01:43+00:00,322039,bicycle_parking,,,1660,1512
19748,1423254938,4,2020-12-19 17:03:29+00:00,10370720,post_box,,,1154,1154
19729,1276544070,5,2020-12-19 17:07:53+00:00,10370720,post_box,,,1154,1154
12649,4735329409,2,2020-12-19 19:59:05+00:00,2861179,post_box,,,157,157
22779,8243543468,1,2020-12-19 20:58:05+00:00,11593868,charging_station,,,1054,1054
22760,8243543465,1,2020-12-19 20:58:05+00:00,11593868,bench,,,1054,1054
22751,8243543466,1,2020-12-19 20:58:05+00:00,11593868,bench,,,1054,1054
22776,8243543467,1,2020-12-19 20:58:05+00:00,11593868,bench,,,1054,1054
21230,6292171460,2,2020-12-19 22:58:39+00:00,10901304,restaurant,Mumbai Local,,55,55
16891,2985102463,2,2020-12-20 09:19:45+00:00,7096975,telephone,,,1002,1002
16892,2985102464,2,2020-12-20 09:19:46+00:00,7096975,telephone,,,1002,1002
16893,6180955424,3,2020-12-20 09:19:46+00:00,7096975,atm,,,1002,1002
16895,7016975325,2,2020-12-20 09:19:47+00:00,7096975,atm,,,1002,1002
16894,7016975326,2,2020-12-20 09:19:47+00:00,7096975,atm,,,1002,1002
19727,3735265358,2,2020-12-20 12:08:36+00:00,10370720,bench,,,1154,1154
19726,3735265358,3,2020-12-20 12:08:41+00:00,10370720,bench,,,1154,1154
19725,6237997942,2,2020-12-20 12:16:26+00:00,10370720,bench,,,1154,1154
19724,2365575859,2,2020-12-20 12:40:47+00:00,10370720,bicycle_parking,,,1154,1154
19723,403454618,6,2020-12-20 12:41:22+00:00,10370720,post_box,,,1154,1154
19722,2365576492,2,2020-12-20 12:42:04+00:00,10370720,bench,,,1154,1154
19728,2365576492,3,2020-12-20 12:42:06+00:00,10370720,bench,,,1154,1154
19721,2365576493,2,2020-12-20 12:42:09+00:00,10370720,telephone,,,1154,1154
19719,2365576491,2,2020-12-20 12:42:12+00:00,10370720,telephone,,,1154,1154
6255,419934641,2,2020-12-20 12:52:32+00:00,338535,post_box,,,118,118
10400,8244883045,1,2020-12-20 13:43:13+00:00,1878856,bicycle_repair_station,,,128,128
10401,8244883044,1,2020-12-20 13:43:13+00:00,1878856,bicycle_parking,,,128,128
10402,8244882298,1,2020-12-20 13:44:21+00:00,1878856,bicycle_parking,,,128,128
19718,3547373372,5,2020-12-20 14:09:45+00:00,10370720,cafe,Broccoli,,1154,1154
19717,3761668375,2,2020-12-20 14:20:34+00:00,10370720,waste_basket,,,1154,1154
19716,3761715462,2,2020-12-20 14:21:33+00:00,10370720,bicycle_parking,,,1154,1154
5122,1465227291,2,2020-12-20 14:25:15+00:00,322039,waste_basket,,,1660,1512
12490,8245079679,1,2020-12-20 15:05:06+00:00,2759961,charging_station,Source London,,157,157
12491,3750117034,3,2020-12-20 15:09:19+00:00,2759961,motorcycle_parking,,,157,157
12493,3750117034,4,2020-12-20 15:09:26+00:00,2759961,motorcycle_parking,,,157,157
12513,3679158391,2,2020-12-20 15:18:44+00:00,2759961,bench,,,157,157
12532,3679158388,2,2020-12-20 15:18:48+00:00,2759961,bench,,,157,157
12515,3679158373,2,2020-12-20 15:19:06+00:00,2759961,bench,,,157,157
12537,3679143941,2,2020-12-20 15:22:17+00:00,2759961,bench,,,157,157
12538,7026779386,2,2020-12-20 15:22:48+00:00,2759961,bench,,,157,157
12539,7026765387,2,2020-12-20 15:22:52+00:00,2759961,bench,,,157,157
12540,7026779385,2,2020-12-20 15:22:59+00:00,2759961,bench,,,157,157
12541,7026765386,2,2020-12-20 15:23:02+00:00,2759961,bench,,,157,157
12544,7026757286,2,2020-12-20 15:23:05+00:00,2759961,bench,,,157,157
12542,3679105058,2,2020-12-20 15:23:53+00:00,2759961,bench,,,157,157
12543,3679105064,2,2020-12-20 15:24:02+00:00,2759961,bench,,,157,157
12552,3679105054,2,2020-12-20 15:24:59+00:00,2759961,bench,,,157,157
12545,3679105060,3,2020-12-20 15:25:16+00:00,2759961,bench,,,157,157
3139,5869298434,3,2020-12-20 15:36:45+00:00,251221,atm,,,924,725
3172,267820905,3,2020-12-20 15:36:45+00:00,251221,telephone,,,924,725
12546,7101835686,2,2020-12-20 15:39:29+00:00,2759961,bench,,,157,157
12547,7101775793,2,2020-12-20 15:40:07+00:00,2759961,bench,,,157,157
12548,3093892142,2,2020-12-20 15:40:12+00:00,2759961,bench,,,157,157
12549,7101859891,2,2020-12-20 15:40:22+00:00,2759961,bench,,,157,157
12550,7101775794,2,2020-12-20 15:40:25+00:00,2759961,bench,,,157,157
12551,3093892143,2,2020-12-20 15:49:21+00:00,2759961,bench,,,157,157
12535,3093892141,2,2020-12-20 15:50:11+00:00,2759961,bench,,,157,157
436,8245163642,1,2020-12-20 16:03:59+00:00,7576,bench,,,159,159
435,8245163647,1,2020-12-20 16:03:59+00:00,7576,bench,,,159,159
12536,8245193248,1,2020-12-20 16:16:26+00:00,2759961,charging_station,ChargePoint,,157,157
10800,8245269175,1,2020-12-20 16:30:38+00:00,2055614,shopping,Queen's Elm Court,,1684,1684
10801,6735090985,2,2020-12-20 16:30:38+00:00,2055614,bench,,,1684,1684
10810,8245266099,1,2020-12-20 16:36:44+00:00,2055614,restaurant,Lucio,,1684,1684
5121,6221794043,2,2020-12-20 18:27:05+00:00,322039,waste_basket,,,1660,1512
10403,8245611862,1,2020-12-20 18:42:57+00:00,1878856,bicycle_parking,,,128,128
10404,8245611540,1,2020-12-20 19:03:29+00:00,1878856,bank,NatWest,,128,128
10422,8245611536,1,2020-12-20 19:03:29+00:00,1878856,fast_food,CFC Fried Chicken,,128,128
10414,8245611537,1,2020-12-20 19:03:29+00:00,1878856,nightclub,Circa Loca,,128,128
10454,8245611535,1,2020-12-20 19:03:29+00:00,1878856,cafe,Georginos,,128,128
10797,7117566394,4,2020-12-20 19:44:25+00:00,2055614,motorcycle_parking,,,1684,1684
10799,7117549586,3,2020-12-20 19:44:25+00:00,2055614,bicycle_parking,,,1684,1684
16896,3637396646,2,2020-12-20 19:50:29+00:00,7096975,waste_basket,,,1002,1002
22759,7799353497,2,2020-12-20 20:16:56+00:00,11593868,parking_entrance,,,1054,1054
13433,2868745783,9,2020-12-20 23:19:44+00:00,2969887,restaurant,Pidgin,,1463,1463
10795,289563814,5,2020-12-21 04:58:21+00:00,2055614,post_box,,,1684,1684
10796,7117566393,2,2020-12-21 04:58:21+00:00,2055614,motorcycle_parking,,,1684,1684
19715,4602935262,2,2020-12-21 08:50:34+00:00,10370720,bicycle_parking,,,1154,1154
19714,4602935262,3,2020-12-21 08:50:37+00:00,10370720,bicycle_parking,,,1154,1154
19720,2646964100,3,2020-12-21 08:52:35+00:00,10370720,telephone,,,1154,1154
19730,2646964099,3,2020-12-21 08:52:39+00:00,10370720,telephone,,,1154,1154
19738,3962074278,2,2020-12-21 08:54:25+00:00,10370720,bench,,,1154,1154
19731,3962073321,2,2020-12-21 08:54:35+00:00,10370720,waste_basket,,,1154,1154
19745,2365567568,4,2020-12-21 08:58:06+00:00,10370720,bench,,,1154,1154
19744,2365569163,2,2020-12-21 08:58:13+00:00,10370720,bicycle_parking,,,1154,1154
19743,2365567565,3,2020-12-21 08:58:25+00:00,10370720,bicycle_parking,,,1154,1154
19742,2365567569,2,2020-12-21 08:58:31+00:00,10370720,waste_basket,,,1154,1154
6593,8247188684,1,2020-12-21 09:01:11+00:00,374342,waste_basket,,,255,255
19741,362315131,4,2020-12-21 10:34:12+00:00,10370720,restaurant,Sambal Shiok Laksa Bar,,1154,1154
12533,3740877650,3,2020-12-21 11:15:27+00:00,2759961,motorcycle_parking,,,157,157
12523,3740877650,4,2020-12-21 11:15:30+00:00,2759961,motorcycle_parking,,,157,157
12516,3751100632,4,2020-12-21 11:18:47+00:00,2759961,motorcycle_parking,,,157,157
12517,3751100632,5,2020-12-21 11:18:49+00:00,2759961,motorcycle_parking,,,157,157
12518,4362182874,3,2020-12-21 11:19:37+00:00,2759961,post_box,,,157,157
12519,4362182874,4,2020-12-21 11:19:57+00:00,2759961,post_box,,,157,157
12520,7814648887,2,2020-12-21 11:22:26+00:00,2759961,bicycle_parking,,,157,157
12521,7814648887,3,2020-12-21 11:22:33+00:00,2759961,bicycle_parking,,,157,157
12522,7814648887,4,2020-12-21 11:22:35+00:00,2759961,bicycle_parking,,,157,157
12524,7814649885,2,2020-12-21 11:23:54+00:00,2759961,bicycle_parking,,,157,157
12534,7814649885,3,2020-12-21 11:23:57+00:00,2759961,bicycle_parking,,,157,157
12525,7814649885,4,2020-12-21 11:24:00+00:00,2759961,bicycle_parking,,,157,157
12526,4704526426,3,2020-12-21 11:26:55+00:00,2759961,post_box,,,157,157
12527,1313310889,3,2020-12-21 11:30:53+00:00,2759961,post_box,,,157,157
12528,1313310889,4,2020-12-21 11:31:03+00:00,2759961,post_box,,,157,157
12529,3634330601,3,2020-12-21 11:36:03+00:00,2759961,atm,,,157,157
12530,3412641820,3,2020-12-21 11:36:16+00:00,2759961,toilets,,,157,157
12531,3412641820,4,2020-12-21 11:36:19+00:00,2759961,toilets,,,157,157
12475,3412641820,5,2020-12-21 11:36:37+00:00,2759961,toilets,,,157,157
12496,3412641820,6,2020-12-21 11:36:40+00:00,2759961,toilets,,,157,157
19740,245447042,5,2020-12-21 13:04:12+00:00,10370720,post_box,,,1154,1154
19746,1311353132,4,2020-12-21 13:15:22+00:00,10370720,post_box,,,1154,1154
4473,8248035646,1,2020-12-21 14:18:26+00:00,289640,bench,,,200,200
4492,8177195683,2,2020-12-21 14:18:26+00:00,289640,bench,,,200,200
4472,8177195695,2,2020-12-21 14:18:26+00:00,289640,bicycle_parking,,,200,200
4491,7837399085,2,2020-12-21 14:18:26+00:00,289640,bicycle_parking,,,200,200
4470,8248035650,1,2020-12-21 14:18:26+00:00,289640,bicycle_parking,,,200,200
4457,8248035648,1,2020-12-21 14:18:26+00:00,289640,bicycle_parking,,,200,200
4490,8248035644,1,2020-12-21 14:18:26+00:00,289640,bench,,,200,200
4489,8177195685,2,2020-12-21 14:18:26+00:00,289640,bicycle_parking,,,200,200
4448,8248035647,1,2020-12-21 14:18:26+00:00,289640,bicycle_parking,,,200,200
4447,8248035649,1,2020-12-21 14:18:26+00:00,289640,charging_station,,,200,200
4494,8248035645,1,2020-12-21 14:18:26+00:00,289640,bench,,,200,200
10424,8248026251,1,2020-12-21 14:20:23+00:00,1878856,bicycle_parking,,,128,128
10453,8248026252,1,2020-12-21 14:20:23+00:00,1878856,bicycle_parking,,,128,128
4449,7081190470,3,2020-12-21 15:49:05+00:00,289640,bbq,,,200,200
22402,6442227152,2,2020-12-21 17:00:52+00:00,11471297,parking,,,466,466
5119,364654278,4,2020-12-21 18:19:06+00:00,322039,pub,The Sporting Pages,,1660,1512
5120,362315131,5,2020-12-21 18:19:06+00:00,322039,restaurant,Sambal Shiok Laksa Bar,,1660,1512
5118,1275637180,3,2020-12-21 18:19:07+00:00,322039,kindergarten,Chelsea Pre-Prep,,1660,1512
5117,4153922607,5,2020-12-21 18:19:07+00:00,322039,restaurant,Wolkite Kitfo,,1660,1512
5116,8170552925,3,2020-12-21 18:19:08+00:00,322039,doctors,Guy Gold Performance Centre,,1660,1512
