,nodeId,version,timestamp,userId,amenityType,name,disused,numEdits,mod_numEdits
4975,1606981227,8,2020-02-04 00:07:12+00:00,322039,bicycle_rental,Maplin Street,,4826,965
6280,4480970512,3,2020-02-04 10:54:38+00:00,352985,pharmacy,Robards Pharmacy,,309,309
6276,6387372258,2,2020-02-04 10:54:38+00:00,352985,fast_food,Riot Chicken,,309,309
6278,441194481,9,2020-02-04 10:54:38+00:00,352985,restaurant,Nando's,,309,309
6279,4631588190,2,2020-02-04 10:54:38+00:00,352985,pub,The Breakfast Pub,,309,309
6277,3977245272,4,2020-02-04 10:54:38+00:00,352985,restaurant,Farrago,,309,309
6256,379822573,2,2020-02-04 11:09:14+00:00,352985,post_box,,,309,309
13169,6908220831,2,2020-02-04 11:58:00+00:00,8080875,dentist,St. Margarets Dental,,39,39
13170,6908220832,2,2020-02-04 11:58:00+00:00,8080875,dentist,P. S. Panesar B.D.S Dental Surgery,,39,39
13171,260416193,3,2020-02-04 11:58:00+00:00,8080875,parking,Ryde House Car Park,,39,39
13157,3016699799,2,2020-02-04 11:58:00+00:00,8080875,doctors,Twickenham Park Surgery,,39,39
5342,356833185,2,2020-02-04 12:05:36+00:00,322039,bicycle_parking,,,4826,965
5343,356833187,2,2020-02-04 12:05:36+00:00,322039,bicycle_parking,,,4826,965
11332,7184131646,1,2020-02-04 12:32:51+00:00,4833194,cafe,,,146,146
11331,1841553346,2,2020-02-04 12:32:51+00:00,4833194,cafe,,,146,146
16649,5833490107,3,2020-02-04 15:03:40+00:00,10599282,cafe,The Little Coffee Shop,,7,7
16650,5833490107,4,2020-02-04 15:09:13+00:00,10599282,cafe,The Little Coffee Shop,,7,7
12702,215323415,6,2020-02-04 22:40:42+00:00,7096975,post_box,,,280,280
12700,2022223836,5,2020-02-05 01:17:06+00:00,7096975,post_box,,,280,280
12718,7185614478,1,2020-02-05 01:17:06+00:00,7096975,post_box,,,280,280
12692,7185614477,1,2020-02-05 01:17:06+00:00,7096975,post_box,,,280,280
8699,7185838109,1,2020-02-05 04:09:17+00:00,2055614,restaurant,Osteria Napoletana,,1191,1191
8701,2241872718,5,2020-02-05 04:09:17+00:00,2055614,restaurant,Electric diner,,1191,1191
8700,7185838147,1,2020-02-05 04:09:17+00:00,2055614,restaurant,Timo London,,1191,1191
8697,7185838130,1,2020-02-05 04:09:17+00:00,2055614,restaurant,Eggslut,,1191,1191
8696,7185838119,1,2020-02-05 04:09:17+00:00,2055614,restaurant,Tonkotsu Notting Hill,,1191,1191
8711,5112773025,3,2020-02-05 04:09:17+00:00,2055614,restaurant,Gourmet Burger Kitchen,,1191,1191
8698,7185838128,1,2020-02-05 04:09:17+00:00,2055614,restaurant,Honest Burgers,,1191,1191
9548,6019216068,2,2020-02-05 10:24:11+00:00,2969887,cafe,Museum Cafe,,600,600
6283,7187525555,1,2020-02-05 11:00:56+00:00,352985,kindergarten,,,309,309
13273,7188700073,1,2020-02-05 20:25:52+00:00,9075358,fast_food,Ocean Fresh,,49,49
13272,7188700078,1,2020-02-05 20:25:52+00:00,9075358,community_centre,Craft T Cake,,49,49
14756,6742508787,3,2020-02-05 20:30:28+00:00,10079690,bicycle_parking,,,2527,2464
13277,5838556142,3,2020-02-05 20:43:10+00:00,9075358,pub,The Hangar,,49,49
13278,7188701070,1,2020-02-05 20:43:10+00:00,9075358,restaurant,The Oval Brasserie,,49,49
13275,7188701062,1,2020-02-05 20:43:10+00:00,9075358,pharmacy,Olins Pharmacy,,49,49
13274,7188701068,1,2020-02-05 20:43:10+00:00,9075358,fast_food,Oval Fish Bar,,49,49
13257,7188701072,1,2020-02-05 20:43:10+00:00,9075358,fast_food,New World,,49,49
13276,7188701071,1,2020-02-05 20:43:10+00:00,9075358,restaurant,Pride of India,,49,49
1043,3938093249,2,2020-02-05 21:49:55+00:00,24119,bicycle_parking,,,17,17
1046,2509194323,5,2020-02-05 22:09:25+00:00,24119,post_box,,,17,17
1047,3357569168,2,2020-02-05 22:09:25+00:00,24119,pharmacy,,,17,17
1045,7188897784,1,2020-02-05 22:29:04+00:00,24119,telephone,,,17,17
1044,3730997811,2,2020-02-06 00:24:56+00:00,24119,pub,The Edinboro Castle,,17,17
1051,1656086534,4,2020-02-06 00:49:08+00:00,24119,pub,York & Albany,,17,17
13523,1438598092,3,2020-02-06 01:03:56+00:00,9517839,doctors,Dr TURNER & partner,,123,123
13524,4085382045,2,2020-02-06 01:03:56+00:00,9517839,fuel,Esso,,123,123
13522,1439203779,2,2020-02-06 01:03:56+00:00,9517839,pharmacy,Medico Pharmacy,,123,123
13521,25935886,5,2020-02-06 01:18:17+00:00,9517839,bus_station,Hatton Cross,,123,123
9549,6129146659,4,2020-02-06 06:47:51+00:00,2969887,fast_food,Wick Fisheries,,600,600
6244,7190428330,1,2020-02-06 10:24:48+00:00,352985,bar,Soif,,309,309
6255,7190428333,1,2020-02-06 10:24:48+00:00,352985,cafe,Caffè Nero,,309,309
6232,7190428334,1,2020-02-06 10:24:48+00:00,352985,dentist,White & Co.,,309,309
11134,7190783641,1,2020-02-06 12:35:09+00:00,4020938,bicycle_parking,Bikehangar 1896,,48,48
11156,4300307363,4,2020-02-06 12:35:09+00:00,4020938,bicycle_parking,Bikehangar 083,,48,48
6231,7190947850,1,2020-02-06 13:40:41+00:00,352985,restaurant,VQ,,309,309
6230,7191073849,1,2020-02-06 14:12:47+00:00,352985,shared_office,WeWork,,309,309
6228,7191076264,1,2020-02-06 14:12:49+00:00,352985,cafe,Costa,,309,309
6229,7191117015,1,2020-02-06 14:12:49+00:00,352985,bank,Nationwide,,309,309
6226,7191053934,1,2020-02-06 14:12:56+00:00,352985,cafe,Costa,,309,309
6227,7191114550,1,2020-02-06 14:12:56+00:00,352985,bank,Nationwide,,309,309
6225,7191113955,1,2020-02-06 14:12:57+00:00,352985,shared_office,WeWork,,309,309
10520,5828020162,7,2020-02-06 14:27:12+00:00,3951648,restaurant,Bird,,816,816
10671,312559729,9,2020-02-06 14:27:12+00:00,3951648,restaurant,White Goose Bistro - Magda Gessler,,816,816
16680,7191162520,1,2020-02-06 14:35:12+00:00,10747050,restaurant,Nando's,,4,4
16681,5775390358,2,2020-02-06 14:35:12+00:00,10747050,bank,Halifax,,4,4
16682,2801862737,3,2020-02-06 14:35:12+00:00,10747050,bank,Barclays,,4,4
16683,266747827,2,2020-02-06 15:25:41+00:00,10747050,post_office,Nisa local,,4,4
6224,3218826552,4,2020-02-06 15:33:45+00:00,352985,bar,Moonshine Saloon,,309,309
14777,7191434885,1,2020-02-06 16:09:22+00:00,10079690,restaurant,Shikumen,,2527,2464
8110,1747582920,5,2020-02-06 16:15:58+00:00,1963245,parking,Westfield parking,,1,1
